stamp,px,py,pz,ox,oy,oz,ow
1713471828.218116,-1.7393807804183723,0.1429510689377304,0.1812703758761262,0.335799250772258,-0.7153741507929358,0.1453461837380329,0.5952757129522976
1713471828.3411336,-1.7359576387833568,0.1410084463533699,0.1827810879415639,0.3319145747864684,-0.7223739870156733,0.146430114663481,0.5886992096538245
1713471828.4613612,-1.731737464111553,0.1400768788281201,0.1874651353198661,0.3333376815758461,-0.7208921029932369,0.1471180957740506,0.5895395082430401
1713471828.5890183,-1.7268945914284255,0.1403852441094504,0.1899838466547564,0.3319979156607197,-0.7132310373497966,0.1530193341804293,0.5980501272676471
1713471828.7125452,-1.7210536638950558,0.1413883723815876,0.1900127521457777,0.3318974167853041,-0.7061873177847686,0.1558902334910074,0.6056746750800429
1713471828.8372328,-1.7157385483343353,0.1425402193832538,0.1923853248185985,0.3371815116475937,-0.6975694695753523,0.1555391084692606,0.6127911953153317
1713471828.9613633,-1.7103330556679552,0.1436966349988224,0.1960362905995102,0.340729704384733,-0.6862705172162008,0.1595638911124978,0.622475228746285
1713471829.082233,-1.7041410245195054,0.1461996586899264,0.1982635371641829,0.3402689585575514,-0.6756596407027374,0.1649530602209401,0.6328440358345444
1713471829.2045496,-1.6982355815918635,0.1486064636654077,0.1991510120246586,0.3392984595154127,-0.6659589575132561,0.1702092300805396,0.6421869200425334
1713471829.3259468,-1.6932831479176578,0.1508880165287302,0.2009210325555394,0.3391786851844941,-0.660555850365405,0.1741251787424372,0.6467644163004554
1713471829.4313254,-1.6886564570768308,0.1530257615207336,0.2032965868334416,0.3399060104722125,-0.6568483986961494,0.1768061292908791,0.6494256522654042
1713471829.5499363,-1.684032439679799,0.1550013228409367,0.2054649855204239,0.3406658396126195,-0.6542742571117454,0.1789169929829479,0.6510458446406386
1713471829.6667104,-1.6794896321455302,0.157022148944487,0.2072390480403729,0.3418570576866291,-0.6512424667463484,0.1807882311614307,0.652941511231667
1713471829.794001,-1.675199505650941,0.158324871589406,0.209733934752073,0.345190418638963,-0.6473406599831208,0.1813556778330897,0.6549074460793491
1713471829.905273,-1.6707174147678645,0.1600617493288589,0.2108133258988099,0.3470841234342883,-0.6442881135395199,0.182808226667014,0.6565109216718334
1713471830.0136745,-1.6660637528297102,0.1620947558683209,0.2115597495464809,0.3485731720669864,-0.641503446064514,0.1839649244899519,0.6581238325421127
1713471830.1284397,-1.6612150341735306,0.1640849890048339,0.211618811855895,0.3495941543692923,-0.6389204710330155,0.1856685806681729,0.6596148399470976
1713471830.2356184,-1.6561954436155988,0.1661790388064574,0.2114740174379064,0.3504267929375434,-0.6363552509663187,0.1868966173726203,0.6613037968844381
1713471830.3472092,-1.6511312201067208,0.1682720769636037,0.210776903441316,0.3511171061410253,-0.6337867054134892,0.1882545647290212,0.6630168992378354
1713471830.4668205,-1.6461004290269865,0.1702958538244123,0.2101053492395601,0.3520445899362401,-0.6310133854815816,0.188945879374227,0.6649708028982909
1713471830.584314,-1.64193406285771,0.172168401326582,0.2071320389141624,0.3507422968942524,-0.6290634968471148,0.1933066497882299,0.666251827203104
1713471830.7083452,-1.6371843347608372,0.1740359236808503,0.2029700248116923,0.347832235954508,-0.6271155631735595,0.1981803062382796,0.6681791468428946
1713471830.8280468,-1.6317496560666818,0.1758271116926166,0.197898838572252,0.3441347782028484,-0.6248721611200857,0.2026699855585149,0.6708434345226175
1713471830.9515598,-1.6255079095003977,0.1771202039578447,0.1936272297595531,0.3414039928608847,-0.6213214458288906,0.2037365553742346,0.6751995191171152
1713471831.0796344,-1.6206612131065357,0.1782404978634012,0.18681616745899,0.3371685472430185,-0.6253316646502088,0.2057857003133842,0.6730006875794118
1713471831.1948297,-1.618106970364562,0.1781140840998963,0.1844113788922336,0.3439630779695101,-0.6247878047971586,0.2050877137076361,0.6702750403055922
1713471831.307128,-1.6166010038411132,0.1768196657102547,0.1827147041988131,0.353882398198989,-0.620885036266317,0.2011813707956802,0.6699216939540603
1713471831.4243977,-1.6151943145961063,0.1750973800919437,0.182036551151399,0.3587942422035308,-0.6187791777239713,0.2010788957020532,0.6692879041788242
1713471831.5401974,-1.6134869169850097,0.1738270151491409,0.18170306355809,0.3642477944516153,-0.6149244765120104,0.2041000245458017,0.6689802780381251
1713471831.6585596,-1.6120405458000808,0.1726990188141387,0.1807372480714697,0.3673657656227674,-0.6117764143892847,0.2087705380597796,0.6687203268060709
1713471831.7662804,-1.6105570873393038,0.1720975275416414,0.1807931662361886,0.3707560414912798,-0.6095056179308355,0.2132762601308635,0.6674998848487235
1713471831.8890612,-1.609083115643067,0.171453069832975,0.1808717920584653,0.3740929123409628,-0.6070433361901577,0.2177323142355088,0.666442435819501
1713471831.9962382,-1.606810340604534,0.1710431193781537,0.1810859661230239,0.3780412553151138,-0.6035531280261323,0.2214545885226667,0.6661578612850714
1713471832.1132455,-1.6022723269627377,0.170591883635725,0.1822020345760997,0.3814683138853546,-0.60093068031914,0.2220436295291189,0.6663789233898202
1713471832.2371056,-1.5964975261694552,0.1694278634736042,0.1807534024292364,0.3809166303929447,-0.5997071423347168,0.223396120451793,0.6673440173477999
1713471832.3638675,-1.5906120342308112,0.1706794664398141,0.1809839704536619,0.3801755417197057,-0.6088119418960973,0.22141850483858,0.6601427289593358
1713471832.4885874,-1.5860402312970716,0.1731312301426262,0.1787483236392075,0.375921043197906,-0.620171533780349,0.2186482030851787,0.6528886591580146
1713471832.614261,-1.582464773900605,0.1750049701563414,0.1792251062612724,0.3754682689520461,-0.6306422723809444,0.2119968515791469,0.6452683458971795
1713471832.7417915,-1.5790015591789823,0.1747130894055968,0.1856779615813909,0.3842846167362653,-0.6377697136419468,0.1978519489062014,0.6375184170005984
1713471832.8639514,-1.5756904898585289,0.1746430705979417,0.1896516607537757,0.3899853874127253,-0.6446366852602871,0.1876802980471421,0.6301833442309566
1713471832.9856014,-1.5739353041715294,0.1750147877028828,0.1935080407636403,0.3924700838333155,-0.6481085932216307,0.1833455268965149,0.6263440767303452
1713471833.112953,-1.571910266128979,0.1766459194590325,0.1972367168926089,0.3920639018628735,-0.6483418712726745,0.1817613724098164,0.6268185688940668
1713471833.226143,-1.5699913920434991,0.1787613639229217,0.2005917791503544,0.3903889761545352,-0.6471050861200485,0.1818829402765717,0.6291025757783286
1713471833.3395002,-1.5678849981856149,0.1802697418999986,0.2023468814162556,0.3852477684044426,-0.643527174481319,0.1847966053107634,0.6350646796264967
1713471833.4520955,-1.5663085263274723,0.181709360711454,0.2036588750468815,0.3776774732975727,-0.6390578158463408,0.1873726077910482,0.6433166716469019
1713471833.5635903,-1.5645619552380654,0.1827963685561641,0.2042531898286585,0.36996140680248,-0.6347537837322834,0.1896733989036833,0.6513372346661933
1713471833.6810238,-1.5627599733920632,0.1834504101745845,0.2043481185612815,0.362285353798311,-0.6303057835708523,0.191192672522647,0.6594765375614317
1713471833.8040977,-1.5601611007409828,0.1831296340147273,0.2034182820524722,0.3562758275619349,-0.6256702980932781,0.1926886481421441,0.6666898061738158
1713471833.912857,-1.557077492850076,0.1837221901071941,0.2036280476244705,0.3528331411191613,-0.6242189014003948,0.1914112828985755,0.6702397022271898
1713471834.0303605,-1.554121426410026,0.1860130151132455,0.2046379431620424,0.3507073270942523,-0.6239030492360201,0.1896260706299705,0.6721542302283301
1713471834.1419587,-1.551235827631643,0.1885007438533634,0.2058432172273894,0.34984791796316,-0.6241968695689766,0.1881059957093322,0.6727561495039142
1713471834.2600312,-1.5480986008155513,0.1914353897825813,0.2070754567378753,0.3494431700387796,-0.6246278032211111,0.1867870402765762,0.6729340086079276
1713471834.3674664,-1.544663603950449,0.1943022991552801,0.2080894412011798,0.3488907463142853,-0.6250719185531266,0.1851501433017556,0.6732605500160499
1713471834.4912677,-1.54114189650407,0.1975541674017767,0.2089591924407469,0.3480576664430939,-0.6254693929735655,0.1836512004341934,0.6737329855829736
1713471834.6125374,-1.53756468224196,0.2008935133245356,0.2097531907632125,0.3470771398172751,-0.6259891696088902,0.1818650630333354,0.6742404002998582
1713471834.7220523,-1.533838783403626,0.2041178795523438,0.2104675170334132,0.3464203178358361,-0.6262100832744535,0.1803814627541696,0.6747713856489371
1713471834.8401384,-1.529964762554325,0.2072095287391334,0.2110696835352411,0.3457897467823596,-0.6258503467518923,0.1789088600348873,0.6758198090406532
1713471834.9659736,-1.5260450461424864,0.2107770619832582,0.2115168720238512,0.344929178178902,-0.6251018527152742,0.1780759676223849,0.6771709426194469
1713471835.0913298,-1.522674218882054,0.21409585808535,0.210801191282166,0.3437596074953358,-0.6285100241711712,0.1774976921322331,0.674758513142841
1713471835.204215,-1.5196296135671308,0.217528551525035,0.2098246125289462,0.3421736910966989,-0.6332039142277245,0.1766838337651606,0.6713812560788353
1713471835.3306894,-1.516788941510342,0.2211382100848413,0.2092990518152289,0.3413733017652437,-0.6389931633952767,0.1760032184661446,0.6664644574660765
1713471835.45111,-1.513386371033449,0.2236896585900489,0.207759696168608,0.3392603138222959,-0.6389354973547607,0.1762459951968039,0.6675336836911753
1713471835.5683987,-1.5097572127933871,0.227529714389345,0.2085757683568081,0.339382030999028,-0.6396783195878644,0.1748922143822068,0.6671163300599898
1713471835.688967,-1.50612340350619,0.2308909474395939,0.2073607019359884,0.3392290401549449,-0.6370659572236375,0.1751430130477034,0.6696234385405407
1713471835.8116136,-1.5018377034768546,0.2348076472704861,0.2075025812764772,0.3388081549921684,-0.6339277649401789,0.1769406861624115,0.6723366839085365
1713471835.9409857,-1.4973606715199703,0.2383569322990228,0.2062575652399775,0.3394569268823844,-0.6303332955505143,0.1783980510220492,0.6749985679270215
1713471836.0633447,-1.4922268638058784,0.241198777069594,0.2057751149521712,0.3386202846737285,-0.628129814115151,0.1798509454378991,0.6770840988032748
1713471836.1900473,-1.4890805024942524,0.2440306381196498,0.208046017105664,0.3404801874898544,-0.6342307938528017,0.1768866031629948,0.6712195405954567
1713471836.3119376,-1.4868971486666698,0.2468576248518521,0.2081072825180875,0.3415706209999762,-0.6401905845223244,0.1775460022043355,0.6648029358087353
1713471836.4422417,-1.4886235171609066,0.2494339231550333,0.2074524520789577,0.3424213206549948,-0.6309865018924927,0.1819100129398806,0.6719467395430809
1713471836.563595,-1.48836716845924,0.2517624968192335,0.2033838569706729,0.3460367946356684,-0.6414858879221182,0.1834659487224171,0.6596170389054754
1713471836.6999907,-1.485616083455586,0.2541405276264963,0.1954634059198104,0.3496163997908661,-0.6494538651414041,0.1834166967474488,0.649874115044151
1713471836.8346975,-1.4843231442922635,0.2567697871147063,0.1899867147949898,0.3539868984611357,-0.6624569974520048,0.1835951786715048,0.6341425806656722
1713471836.9603064,-1.486950923295338,0.2565518267290983,0.1892160699210703,0.3647632950610827,-0.6444310390883278,0.1776584555281512,0.6481464708035305
1713471837.0888858,-1.4903233157979932,0.256405824614034,0.1857612560926671,0.3734560418825381,-0.6459480686228409,0.1749506328428644,0.642397037268799
1713471837.2188923,-1.4924820685666529,0.2560264568521813,0.1821522576536746,0.3734320041861285,-0.6322364434716714,0.1843887069247158,0.6533195409250014
1713471837.3500109,-1.4933467553075772,0.2561652898569447,0.1814943242314492,0.3702959072971756,-0.6321781474473969,0.1994453715124789,0.6507328750810032
1713471837.472474,-1.4917378811684725,0.256373961207173,0.1825100873186069,0.3692491597732739,-0.6328024194572113,0.2096650191065699,0.6475003750569359
1713471837.5939813,-1.488528123174905,0.2569576062877849,0.1851987911315223,0.3721534198823819,-0.6417472920660552,0.2129709842722998,0.6358503008207362
1713471837.7077518,-1.4845915558571632,0.256912769164221,0.190309223659513,0.3721195597669617,-0.6511791273694134,0.212811291158846,0.6262620311599267
1713471837.8335996,-1.4807995057275012,0.2554273166726835,0.1916641983541241,0.3659784389549466,-0.659527178295531,0.2142334662376595,0.6206349210715048
1713471837.951434,-1.4757057815680488,0.2545432764188466,0.1927241672120513,0.3627481566025485,-0.6671533408735066,0.2162207263229651,0.6136520122603211
1713471838.0793378,-1.4699782344257095,0.2548178604354346,0.1995888519218024,0.3628457797362195,-0.6782207665983261,0.2096144617249613,0.6036731808836208
1713471838.1961706,-1.465376490075141,0.2550288359746967,0.202993156131547,0.3619818079954814,-0.679807178733329,0.207352557659546,0.6031884342848418
1713471838.3181458,-1.4596818813097916,0.2563257855695726,0.2043048429812068,0.3610585856141537,-0.6750949464944173,0.2077438834568972,0.608872720573236
1713471838.42832,-1.453747305969614,0.2579689882532427,0.2080524993472302,0.3638411304254033,-0.6665736242725165,0.2053413111658487,0.6173606572852345
1713471838.5364783,-1.447818235909966,0.259302619385586,0.2100508726927016,0.3659498539473998,-0.6587715721578861,0.2048000399391131,0.6246260191133904
1713471838.6624122,-1.441685180358317,0.261320180184166,0.2101337364296304,0.3653004166155046,-0.652459333375749,0.2050454071482118,0.6315131074798338
1713471838.78332,-1.4356638237696269,0.2629078558560272,0.2096385215453427,0.3642090669306963,-0.6464731186736038,0.2051234857965206,0.6382386841711969
1713471838.9072533,-1.4303029286382247,0.2643365909991757,0.2120032723923378,0.367093743176688,-0.6379489894548361,0.202506342773102,0.6459523602486056
1713471839.0217216,-1.4255112736246265,0.2663616601684804,0.2138145598996497,0.3693584698016409,-0.6331333367396437,0.2020244659882435,0.6495403096320356
1713471839.1402705,-1.420947710025589,0.2687569182396402,0.2155262792847414,0.3715892540889211,-0.6299762771484584,0.2007125928256396,0.6517405707465335
1713471839.2598002,-1.4161523586095748,0.2712034638720026,0.2161166544461254,0.3720155666401304,-0.6276321565434675,0.2007766498479727,0.6537362091286084
1713471839.3687248,-1.4113202055426155,0.2733742524659001,0.2160437799786969,0.3721356020416331,-0.6257010215471797,0.2012452310688866,0.6553729337560086
1713471839.4790049,-1.406196717762168,0.2754679226180782,0.2153699226310709,0.3721032671291586,-0.6243916609261065,0.2016724008254497,0.6565077723096988
1713471839.589038,-1.400813806994098,0.2774076193132135,0.2142087251461769,0.3716940249407753,-0.6234159521389281,0.2021293274716281,0.6575255412665788
1713471839.7005107,-1.3958640197555752,0.2789082908801583,0.2121713167655724,0.3741450919062691,-0.6252153532082757,0.1992555270629095,0.6553002725850057
1713471839.8252475,-1.3910844274718122,0.2802696757150558,0.2102526585637305,0.3768113106991886,-0.6273413707843234,0.195727531694575,0.6527991834924082
1713471839.9335232,-1.3877167608685836,0.2822007615685408,0.2106564947672425,0.3822897167800279,-0.6290539581826512,0.1881167590360783,0.650198258309531
1713471840.0461094,-1.3835084274587353,0.2844323516567071,0.2099814967201422,0.3847053152613089,-0.6264100522937418,0.186176142521606,0.6518824362957046
1713471840.1645412,-1.3780828074385685,0.2877595187197856,0.2093541377598627,0.3867713692101005,-0.6200087361957124,0.1840860824476055,0.6573502789604895
1713471840.2811232,-1.3723930015035304,0.2906207870761185,0.20721254409329,0.386660939336154,-0.6153335365933327,0.1849414436504242,0.6615546985365017
1713471840.3990643,-1.3668592652285096,0.2935837998459362,0.2069285246464929,0.386333332842918,-0.6122424185074287,0.1841792125701653,0.6648186177986383
1713471840.5147753,-1.3625308777209193,0.2963879332902133,0.2059992978997354,0.3867460765106453,-0.6080861596348128,0.184545491752061,0.6682826170402736
1713471840.629804,-1.3589351651935633,0.2990476028929567,0.205787403996368,0.3861857566396213,-0.6033572041339608,0.1818529506969677,0.673609790539849
1713471840.747406,-1.3554308145948912,0.3009815753894556,0.2041277941166008,0.3823205765347943,-0.6000403082272301,0.1817072462487503,0.6787967898578848
1713471840.8676207,-1.3504265152283257,0.3015464130928727,0.2060758110182628,0.3787303922592026,-0.6042461655721577,0.1786092596280711,0.6779001355256153
1713471840.9850109,-1.345382905756067,0.3016526963589139,0.2075033322663595,0.3787825293771677,-0.6081172818911427,0.1781419408309568,0.6745239920276695
1713471841.0949888,-1.340957940415069,0.3022471626815908,0.2060055150211537,0.3762262612868973,-0.6159179721130712,0.1781470104335114,0.6688516237700316
1713471841.2032435,-1.334954746865112,0.3018325572069755,0.2031413576418803,0.3717523011561718,-0.6216143537397772,0.1815270201275162,0.6651644629513774
1713471841.3256447,-1.3289535575862792,0.3009165563017609,0.1987428454577971,0.364766708493785,-0.6255436449936385,0.1879065335305833,0.6635748120891891
1713471841.4465764,-1.3216738656572742,0.2993347183773138,0.1914930741993831,0.354766229440345,-0.6300092402428866,0.1963159451450046,0.66233626606059
1713471841.5684783,-1.3168527674687016,0.2971620125458463,0.1864381405292417,0.3480418311136714,-0.6353875209107879,0.2004871721207789,0.6595107852650319
1713471841.6881833,-1.313499831493545,0.2952597748355963,0.1817178818950406,0.3414424798492379,-0.6409237795879088,0.2045982626589076,0.6563332176799443
1713471841.8033044,-1.3105228951147003,0.2927186996920752,0.1808663342200981,0.3392398179327547,-0.637892243428314,0.2107194206338586,0.6584885401209919
1713471841.920604,-1.307674465647184,0.2928560845227492,0.1827162785744319,0.3356180280661633,-0.6290072147762451,0.2170043430987761,0.6667980039507313
1713471842.0465188,-1.305654674428831,0.2944118122632682,0.1850690541833979,0.3314713017654013,-0.6183910112057049,0.2223656054440346,0.6769585444334417
1713471842.1662154,-1.3028338304008642,0.2970208398647303,0.1867791604226596,0.3265055943890561,-0.6085766061151133,0.2259857748288524,0.68699275170635
1713471842.282524,-1.2994841331622318,0.2997786030970364,0.1888569886711011,0.323544658998519,-0.603066906830942,0.2254797667321465,0.6933888045774239
1713471842.4068382,-1.2960700983248483,0.3023868658972554,0.1908858672108642,0.3215540515591442,-0.599746411289595,0.2232912709685102,0.6978884168550289
1713471842.5195422,-1.2925432940107793,0.3053017898066947,0.1928187686624054,0.320309787209102,-0.5973657652185064,0.2208070647588823,0.7012845520297272
1713471842.6317592,-1.2888466626028154,0.3084892823431795,0.1945657874910939,0.3196727614752259,-0.5953543097981556,0.218689340317073,0.7039442760668266
1713471842.74918,-1.2848957038490811,0.3118040359441095,0.1960205785096811,0.3190168791574878,-0.5934955176706322,0.2166520485364458,0.7064369690088754
1713471842.862862,-1.2807368392501606,0.3152113949158568,0.1971671634410467,0.3182879611098153,-0.5916522156501948,0.2148077765473753,0.7088709675699414
1713471842.986202,-1.2766191041610373,0.3186922629290193,0.1980506714914462,0.3174531086512105,-0.5898100953921457,0.213192214534912,0.711264124529623
1713471843.0949144,-1.2724672806954138,0.3223200775641355,0.1986254827078217,0.3165800122821588,-0.5879022039510094,0.2117940778285752,0.7136465252558282
1713471843.1986954,-1.2684114853612594,0.3260869117395214,0.1989472566894139,0.3154105748711277,-0.5860801528943352,0.2102980218532233,0.7161012258385254
1713471843.3063784,-1.2643113539390043,0.3299340689703167,0.1991048605162447,0.3143240404466441,-0.584475411166107,0.2087398197848416,0.7183429396713651
1713471843.4169514,-1.2607798303328903,0.3336190239822112,0.1955969706831207,0.3071248134297152,-0.5746447357334493,0.2130845497371618,0.7280472177907885
1713471843.5481553,-1.2561312457315197,0.3377894419151235,0.1893628780928346,0.2967932531155471,-0.5592054521123277,0.2211516395376685,0.7418186972318365
1713471843.6615877,-1.2515250704742735,0.3418776413730137,0.1908578597961219,0.2989132308632324,-0.5631925572885232,0.2153567051980615,0.7396529681924846
1713471843.7812464,-1.2477704447223577,0.3454362673075279,0.1924609901949176,0.301303607449096,-0.5674859914807349,0.2096099690505512,0.7370477911817628
1713471843.895814,-1.2439762137327195,0.3494479694710189,0.1930949609516627,0.3023514032679074,-0.5692792430042222,0.2063712231006137,0.7361492312720458
1713471844.0134268,-1.2396630873960506,0.3530264712212724,0.1921068165318794,0.3040871502992219,-0.5694926959055575,0.2034352715246305,0.7360863839474403
1713471844.1265748,-1.2349651759836058,0.3570214309682594,0.191792497880389,0.3045851788203474,-0.5680149808277362,0.2024559705104955,0.7372912792125627
1713471844.253887,-1.230271909930452,0.3605799254490757,0.1909481858052299,0.3049523105291353,-0.5662273891244103,0.202112418612484,0.7386076105422333
1713471844.3703942,-1.2253243632621924,0.3641291783414523,0.189138238927874,0.3056499271134333,-0.5631565894770919,0.2014255714769136,0.7408512110668929
1713471844.49026,-1.2205431940639608,0.3672486649419837,0.1876176086571897,0.305074900018068,-0.5627788145518287,0.2022824025125251,0.7411417819178496
1713471844.5994604,-1.217551028417971,0.3686143548557496,0.1889049519651288,0.3060058217904199,-0.5685694433314397,0.1974072228404605,0.7376446390441426
1713471844.7106495,-1.2154776954961706,0.3697876172715451,0.1908121466325094,0.307759200804078,-0.5734330872632933,0.1919421143594157,0.7345862736856444
1713471844.8151352,-1.2135165506332617,0.3716334120053262,0.1892939974190227,0.306232288124021,-0.5720637349956088,0.1899109908305559,0.7368165880156046
1713471844.9206932,-1.2112134962429444,0.3755499226252351,0.1886026014718413,0.3054230203973844,-0.5721256189367044,0.1900855545902207,0.7370593847877932
1713471845.0296504,-1.2094550504160382,0.3799890064122332,0.1862959463110676,0.3071644901651135,-0.5696436560405662,0.1892612506585347,0.738468861979644
1713471845.158551,-1.2075004545143055,0.3853684692059622,0.1825807270726366,0.3098443785992454,-0.5718145440012316,0.1873586316841256,0.7361530625165961
1713471845.296204,-1.205105444288629,0.3900862112353646,0.177648987725434,0.3085610128264974,-0.5730829897160828,0.1904973063837725,0.734899152620337
1713471845.443785,-1.2030248524366045,0.3953131762583833,0.1740759649587152,0.2986423043873819,-0.5725540108842885,0.2038317571622576,0.7358310223296208
1713471845.5849464,-1.200485860151514,0.3995108697149909,0.1724883533738991,0.2944097054529273,-0.5717451169426853,0.2105845465787718,0.7362639440645785
1713471845.7284904,-1.1997031588667322,0.4033762852738614,0.1742173908772649,0.293974274254264,-0.5732897235782166,0.2142314877839444,0.7341817816850051
1713471845.8713503,-1.1988243764219475,0.4075095031010137,0.1738800662446587,0.2925035418468097,-0.5713242133243652,0.2182727730327424,0.7351104119987445
1713471846.008182,-1.1981294316420714,0.4118511605368715,0.175644751338881,0.292400318621359,-0.5717081964719536,0.2204068207002538,0.7342156530241779
1713471846.1324394,-1.1978020003481875,0.4167136181461988,0.1738941968944117,0.2893332700398163,-0.567518708903241,0.2247144457818327,0.737368423347399
1713471846.246625,-1.197837931999924,0.4225246436695022,0.1699704897414857,0.2844069145925988,-0.5596123587803146,0.2303892663200284,0.7435506040591789
1713471846.363907,-1.1957702600382825,0.4259470974209157,0.169445058621914,0.284206803977643,-0.5575101477779346,0.2327333976544595,0.74447571707454
1713471846.4867055,-1.194110974049515,0.430391276106748,0.1752658847428559,0.2870639460416135,-0.5643744238990874,0.2306453696616438,0.7388359181748235
1713471846.602872,-1.1920136325329764,0.4348954980578353,0.1773232781423883,0.2888142080149402,-0.5679592525998773,0.2290196460404494,0.7359066804713753
1713471846.723054,-1.1892626349728457,0.4381720026676142,0.181578844480867,0.2902504424240782,-0.5771459840275979,0.2303564085646482,0.7277314881373759
1713471846.8441472,-1.185666589162444,0.4408867327469402,0.1842648174060166,0.2924875184649821,-0.5885607703037462,0.2310262066803063,0.71740794742501
1713471846.9636106,-1.180826081533752,0.4434573822118114,0.1879345912513726,0.2949475263242366,-0.6001796215409417,0.232381799528589,0.7062500108672851
1713471847.0874035,-1.1758680887296336,0.4457479603587111,0.1883364331637527,0.3007498521095649,-0.6146077940309822,0.2295346328499899,0.6921854074558815
1713471847.2107823,-1.1708752921434633,0.4478577407323302,0.1889151425275679,0.3062730073706503,-0.6258932815016051,0.226592763906625,0.6805219794190683
1713471847.3243232,-1.1658202168839984,0.4494086851338444,0.1890397700725411,0.3120251574262452,-0.6351116648639101,0.2229933980146202,0.6704829742273942
1713471847.4462852,-1.1603709067971246,0.4507926628271505,0.1907150646262834,0.315923817950237,-0.6454940987907459,0.2211516370716925,0.6592582673721877
1713471847.5634725,-1.1535561076081506,0.4519841370315256,0.1922913844670231,0.3194610903196976,-0.6538460143243909,0.2199114700455833,0.6496683358962857
1713471847.6852803,-1.1460744752892829,0.4521698630874151,0.1980360444213014,0.3183301979529088,-0.6675406312948592,0.2218746647486883,0.6354738576718795
1713471847.8063211,-1.1371113392164924,0.451589875718932,0.2022400247406919,0.3184751349738873,-0.6798112194933359,0.2226539651740293,0.6219770944710342
1713471847.924003,-1.127177656398884,0.4501266145555223,0.2065610329886737,0.3182187462927359,-0.6954746220544625,0.2220073540890342,0.6047847669348725
1713471848.0417356,-1.11610773976415,0.4471505844861665,0.2109103426886174,0.3154352085783714,-0.7052547883918799,0.2229388548485061,0.5944868204075517
1713471848.1690304,-1.103505603349291,0.4425922319149752,0.2117321045312507,0.3143613443821483,-0.7152162993440446,0.2187313463681313,0.5846359452059402
1713471848.2911596,-1.089913185997922,0.4386632934837109,0.2108279483684464,0.3098414771578957,-0.7158715261102279,0.2146664734876572,0.5877452869207882
1713471848.4258072,-1.074964863896859,0.4355427639353977,0.2064610992999125,0.3059084070246599,-0.7081522814889042,0.2099843960801322,0.6007053738202756
1713471848.535318,-1.0573905673079196,0.4318567055284659,0.2037094788843164,0.3017785152307212,-0.7065897766202416,0.2057896717489929,0.6060620647444784
1713471848.6535466,-1.0424315161826894,0.4288140745118276,0.2022681688542746,0.2983243496228674,-0.7070436873480804,0.2025809986622638,0.6083196080879877
1713471848.772964,-1.0332157948036111,0.4262793161434637,0.2023096035287657,0.2944885704475842,-0.7089152707737381,0.1996332867371275,0.6089845413194557
1713471848.8901129,-1.0279743744010186,0.4247322231102008,0.2030072301475174,0.2925417442132954,-0.7099531252872874,0.1979837339993995,0.6092522702945893
1713471849.016009,-1.023907539597503,0.424340485018005,0.2038902688513295,0.2897115205570568,-0.7113911392399095,0.1961056013178611,0.6095346380635165
1713471849.1381738,-1.0191215578562458,0.423261905157074,0.2030112845945407,0.2851518086748483,-0.7143715678185805,0.1966700675231744,0.6080152906320007
1713471849.2566288,-1.0130471964335932,0.4218829933564834,0.2011069526812845,0.2799452458788235,-0.7183788272535507,0.1975870921225092,0.6054104895773027
1713471849.384887,-1.0077125035935843,0.4205073058294877,0.1996491330801147,0.2746382862843893,-0.7238682672800233,0.1984620877087477,0.6010002854192967
1713471849.50953,-1.0038381904863454,0.4199740064212174,0.1989984893895824,0.2715378901298621,-0.7276460550566355,0.1955188078546581,0.5988078060274699
1713471849.6265924,-1.002617713902095,0.4196331653697637,0.1986314054991868,0.2704424208137403,-0.7327207209700485,0.1886129490207477,0.5953204158663074
1713471849.741626,-1.002419561868427,0.4185211751007042,0.1990000473737463,0.2704878252044891,-0.7396805919797893,0.1797320078255263,0.5894110311383554
1713471849.8566542,-1.002429789433068,0.4178161499468376,0.1996269667115035,0.2713140041617243,-0.7465722932873213,0.1704508126256878,0.583065212919348
1713471849.9649172,-1.0024079686879812,0.4171523235448467,0.2005076746870238,0.2725448848461504,-0.7536008537485598,0.161060075038086,0.5760769837464144
1713471850.077052,-1.0026243065516185,0.4167567281616789,0.2013442038812856,0.2740598675094438,-0.7600720076194484,0.1517259248602707,0.5693513642552752
1713471850.1916494,-1.0015095407262251,0.4172433054736443,0.2009560365962426,0.2768078422021345,-0.7641295398323508,0.1429939648705994,0.56483288755311
1713471850.3025188,-0.9998567293512364,0.418270811941181,0.2008403265379008,0.2795745741038513,-0.7680176911538139,0.1349886123884953,0.5601472646678226
1713471850.4206803,-0.9988452034086692,0.4188396267183831,0.2009643705894365,0.2823133113908287,-0.7728032213096001,0.1262508121657573,0.5541977154162014
1713471850.5330212,-0.9974997652743716,0.4191957902930419,0.200690988669166,0.2843744622673563,-0.7760322726135432,0.1183051653337366,0.5503716607237047
1713471850.6450114,-0.9960829763467411,0.4189815296636514,0.198390472251138,0.2846366079542551,-0.7802196395262935,0.1152347419676743,0.5449406112168552
1713471850.7654953,-0.9938174465743732,0.418677565955605,0.1939412644813508,0.2829330448000496,-0.7840831436855751,0.1143042158862607,0.540460046792495
1713471850.8891115,-0.9913152120245716,0.4183890354222642,0.186902463408474,0.2801299797965207,-0.786645931852224,0.1154251345797608,0.5379520523492696
