seq,timestamp,px,py,pz,ox,oy,oz,ow,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,time interval
2854,1721689184967486474,-1.146504402,0.6599558591842651,0.16477327048778534,0.091894932,0.005520209,0.3167465925216675,-0.944032013,0,0,0,0,0,0,0
2854,1721689184967486474,-1.146504402,0.6599558591842651,0.16477327048778534,0.091894932,0.005520209,0.3167465925216675,-0.944032013,0,0,0,0,0,0,0
2855,1721689184967486474,-1.146504402,0.6599558591842651,0.16477327048778534,0.091894932,0.005520209,0.3167465925216675,-0.944032013,0,0,0,0,0,0,0
2855,1721689184967486474,-1.146504402,0.6599558591842651,0.16477327048778534,0.091894932,0.005520209,0.3167465925216675,-0.944032013,0,0,0,0,0,0,0
2855,1721689184967486474,-1.146504402,0.6599558591842651,0.16477327048778534,0.091894932,0.005520209,0.3167465925216675,-0.944032013,0,0,0,0,0,0,0
2856,1721689184978312337,-1.146795988,0.6619910001754761,0.16437596082687378,0.092251301,0.005069036,0.31737589836120605,-0.943788469,0,0,0,0,0,0,10829824
2856,1721689184978312337,-1.146795988,0.6619910001754761,0.16437596082687378,0.092251301,0.005069036,0.31737589836120605,-0.943788469,0,0,0,0,0,0,0
2856,1721689184978312337,-1.146795988,0.6619910001754761,0.16437596082687378,0.092251301,0.005069036,0.31737589836120605,-0.943788469,0,0,0,0,0,0,0
2857,1721689184978312337,-1.146795988,0.6619910001754761,0.16437596082687378,0.092251301,0.005069036,0.31737589836120605,-0.943788469,0,0,0,0,0,0,0
2857,1721689184978312337,-1.146795988,0.6619910001754761,0.16437596082687378,0.092251301,0.005069036,0.31737589836120605,-0.943788469,0,0,0,0,0,0,0
2857,1721689184978312337,-1.146795988,0.6619910001754761,0.16437596082687378,0.092251301,0.005069036,0.31737589836120605,-0.943788469,0,0,0,0,0,0,0
2858,1721689184987412960,-1.147158027,0.6641374230384827,0.16379930078983307,0.09295889,0.004841394,0.31703662872314453,-0.943834245,0,0,0,0,0,0,9100032
2858,1721689184987412960,-1.147158027,0.6641374230384827,0.16379930078983307,0.09295889,0.004841394,0.31703662872314453,-0.943834245,0,0,0,0,0,0,0
2858,1721689184987412960,-1.147158027,0.6641374230384827,0.16379930078983307,0.09295889,0.004841394,0.31703662872314453,-0.943834245,0,0,0,0,0,0,0
2859,1721689184987412960,-1.147158027,0.6641374230384827,0.16379930078983307,0.09295889,0.004841394,0.31703662872314453,-0.943834245,0,0,0,0,0,0,0
2859,1721689184987412960,-1.147158027,0.6641374230384827,0.16379930078983307,0.09295889,0.004841394,0.31703662872314453,-0.943834245,0,0,0,0,0,0,0
2859,1721689184987412960,-1.147158027,0.6641374230384827,0.16379930078983307,0.09295889,0.004841394,0.31703662872314453,-0.943834245,0,0,0,0,0,0,0
2860,1721689184997997662,-1.147604465,0.6660509705543518,0.1633591502904892,0.093534544,0.005533,0.316927433,-0.943810225,0,0,0,0,0,0,10579968
2860,1721689184997997662,-1.147604465,0.6660509705543518,0.1633591502904892,0.093534544,0.005533,0.316927433,-0.943810225,0,0,0,0,0,0,0
2860,1721689184997997662,-1.147604465,0.6660509705543518,0.1633591502904892,0.093534544,0.005533,0.316927433,-0.943810225,0,0,0,0,0,0,0
