stamp,px,py,pz,ox,oy,oz,ow
1713498845.7143085,-2.089922745777188,0.0697618555412672,0.1527006442403472,0.2810560293806795,-0.7390422846512353,0.1599636931888507,0.5909616118730829
1713498845.8432236,-2.0900975112957347,0.0700264290521666,0.1535079462715752,0.2719751653180393,-0.7418002411791055,0.1494956940471636,0.5944854490214231
1713498845.9711604,-2.091442203822565,0.0718016404655129,0.1563135182762555,0.2550359780275249,-0.7468116430246011,0.1350523244168701,0.5991576498919464
1713498846.0885603,-2.0910855182137573,0.072893889045569,0.1590044056627289,0.2426703423859022,-0.7507296118957373,0.1252876816662216,0.6015140493553646
1713498846.198922,-2.0914797677850965,0.0744834621976043,0.1618775539038927,0.232702411099869,-0.7516995645018714,0.1174233828180426,0.6058127613079574
1713498846.3129306,-2.0911598656490016,0.0759723121745381,0.1649669107438204,0.2252790811433511,-0.7495709470662374,0.1115450681664812,0.6123319595457732
1713498846.4312842,-2.0901633787024068,0.0773386274914469,0.1683931525284513,0.220097673449206,-0.7449071957328312,0.1075496488991254,0.6205669640815336
1713498846.544585,-2.0891254982179537,0.0790787589713683,0.1744569716566327,0.2132779150282477,-0.7398213231137594,0.1074680634927442,0.6289893132291912
1713498846.662604,-2.089010951005196,0.0800773400115348,0.1753072898534761,0.2096924358941722,-0.7396968276493018,0.1099344376850708,0.6299143631520043
1713498846.77343,-2.0880182077630924,0.0801240711095546,0.1765164261474209,0.2112465849726444,-0.7389876712647538,0.1107718105255876,0.6300807155031608
1713498846.8814716,-2.084288198107739,0.0799402971380686,0.1767637806526378,0.2132123239774345,-0.7362785426354355,0.1116537926825082,0.6324301092914475
1713498846.9976308,-2.079360257019229,0.0796524273767477,0.1768787410358068,0.2149426234610302,-0.7346190896399191,0.1132824214416503,0.6334836657315029
1713498847.1111553,-2.073750795025249,0.0793670542091741,0.1738064073193256,0.2132205702410483,-0.7342233922222947,0.1193477495701053,0.6334106988457177
1713498847.2285402,-2.0667401835988426,0.0791503509099905,0.173185487902046,0.2151225906779355,-0.7321316977520684,0.1227990020578198,0.6345280555028996
1713498847.3494248,-2.0570197308606177,0.0766486160847081,0.1736105555835432,0.2247447258545419,-0.7266865917073404,0.1304019970055942,0.6359337424687331
1713498847.470425,-2.0480393655964546,0.0741242181052416,0.1731995079729997,0.2314544245812683,-0.7225154692424081,0.1367002602187493,0.636956266083711
1713498847.5930789,-2.039661828081817,0.0718859359206319,0.1705121545413981,0.2392156184728314,-0.7131402612295651,0.1429379850440736,0.6432539064192527
1713498847.711855,-2.0322556814768133,0.0701244892308994,0.1694531289548392,0.2445007438258674,-0.7099780351640678,0.1488169832307787,0.6434314892475015
1713498847.836442,-2.0271305651333025,0.0670327147369453,0.168814610142401,0.2514766778241544,-0.7074797256344086,0.1563332483332124,0.6417100854688
1713498847.9601026,-2.0267002017893563,0.0629437966290565,0.1701875548529772,0.2709827733594496,-0.7034080078376086,0.1722531559395242,0.6341248783332997
1713498848.0764444,-2.0270991664760425,0.0596291653298833,0.1716855975280887,0.2861580458895844,-0.6993301614137671,0.1829616247596448,0.6289482824326337
1713498848.192291,-2.0275678222556586,0.0563740763539784,0.1734904618630014,0.2986004353525269,-0.6957702851876891,0.1899026413667395,0.6250427801831316
1713498848.3040123,-2.0281675826922902,0.0532108464337867,0.1757626547508674,0.3095291145816585,-0.6927311096171574,0.1944507101020495,0.6216946664848308
1713498848.4170213,-2.0285466477170044,0.0506393673488308,0.1783830993786453,0.3192333961952893,-0.6903753718086463,0.1966201012757868,0.6187183693151466
1713498848.5266776,-2.0287241830910445,0.048117562340911,0.181350022984573,0.327499569701965,-0.6882544352871566,0.1965806446348521,0.6167705523997812
